Epoch 0, train_acc: 0.11332007952286283, train loss: 3.377139958124312, val_acc: 0.26043737574552683, val_loss: 2.8275678157806396
Epoch 1, train_acc: 0.378727634194831, train loss: 2.548523581217206, val_acc: 0.5487077534791253, val_loss: 2.0223946571350098
Epoch 2, train_acc: 0.591948310139165, train loss: 1.9370168258273412, val_acc: 0.7475149105367793, val_loss: 1.4097853899002075
Epoch 3, train_acc: 0.717196819085487, train loss: 1.4955111477110121, val_acc: 0.8389662027833003, val_loss: 0.9957007765769958
Epoch 4, train_acc: 0.7932405566600398, train loss: 1.1467335451216925, val_acc: 0.8648111332007953, val_loss: 0.7227246165275574
Epoch 5, train_acc: 0.8295228628230616, train loss: 0.8938276124378991, val_acc: 0.8767395626242545, val_loss: 0.5483995079994202
Epoch 6, train_acc: 0.8518886679920478, train loss: 0.7450005591861786, val_acc: 0.8906560636182903, val_loss: 0.43922293186187744
Epoch 7, train_acc: 0.871272365805169, train loss: 0.6289953991534218, val_acc: 0.9085487077534792, val_loss: 0.37173938751220703
Epoch 8, train_acc: 0.8936381709741551, train loss: 0.540948472325764, val_acc: 0.9165009940357853, val_loss: 0.31364625692367554
Epoch 9, train_acc: 0.9035785288270378, train loss: 0.4628230995602078, val_acc: 0.9264413518886679, val_loss: 0.27470019459724426
Epoch 10, train_acc: 0.9025844930417495, train loss: 0.4278737673210719, val_acc: 0.9343936381709742, val_loss: 0.24404241144657135
Epoch 11, train_acc: 0.9165009940357853, train loss: 0.3838127955557808, val_acc: 0.9423459244532804, val_loss: 0.21675075590610504
Epoch 12, train_acc: 0.9274353876739563, train loss: 0.33585716287295025, val_acc: 0.9423459244532804, val_loss: 0.20178867876529694
Epoch 13, train_acc: 0.9239562624254473, train loss: 0.3231708256025163, val_acc: 0.9562624254473161, val_loss: 0.17582672834396362
Epoch 14, train_acc: 0.9289264413518886, train loss: 0.30585143088348327, val_acc: 0.94831013916501, val_loss: 0.16943377256393433
Epoch 15, train_acc: 0.9383697813121272, train loss: 0.26500528152026825, val_acc: 0.9662027833001988, val_loss: 0.14931648969650269
Epoch 16, train_acc: 0.9398608349900597, train loss: 0.26214080741481177, val_acc: 0.9622266401590457, val_loss: 0.14182183146476746
Epoch 17, train_acc: 0.9378727634194831, train loss: 0.23952900748404246, val_acc: 0.9681908548707754, val_loss: 0.13393361866474152
Epoch 18, train_acc: 0.9478131212723658, train loss: 0.22477490111948953, val_acc: 0.9701789264413518, val_loss: 0.11968833208084106
Epoch 19, train_acc: 0.952286282306163, train loss: 0.21187698888400244, val_acc: 0.974155069582505, val_loss: 0.1121748834848404
